SYMBOL,EH031TC,EH072TC,EH113TC,EH041TT,EH082TT,EH123TT,EH011SC,EH052SC,EH093SC,EH021ST,EH062ST,EH103ST
SUSD6,6.97549326320267,6.55161006878197,6.57138960276617,7.82561763596427,7.98183989022274,7.81451003674208,6.98341980471415,7.0319991715079,6.91606244666713,7.35375358786819,7.64524338728644,7.25503400848436
SUV39H2,6.98310940103254,5.18591722362247,4.99221195768301,7.49405011881808,7.11606301997298,7.32599895313087,8.24560605196396,8.18154071112089,8.43861913973857,8.2995085646201,8.21944479177751,8.00917388787263
SV2A,5.84077113578486,5.83961202225637,6.13210555386034,5.30345582469019,5.97986352113476,6.01451967346813,5.50369281238806,5.39783081634054,5.81555568595344,5.56591518044008,5.8376852496161,5.92841839530305
SV2C,2.37610464980597,2.28053996891328,2.0376674525014,1.66788966662316,1.86421835824517,2.52877007977836,2.31680910407152,2.70970967850774,2.05176206365984,1.95681217990377,2.02645719977953,1.81390861424965
SVBP,5.92948781519557,4.93121211962428,5.43025612915611,5.79722295942395,5.54151420360062,5.83610962152465,5.4416818268725,5.65659813156598,5.34382894421523,6.1433581761777,5.98476902897663,5.38763916065935
SVEP1,4.82665863986709,5.07880527130346,4.77865179988143,4.44426472221193,4.57118956841779,4.79836720712937,5.16007588721617,5.27583406587472,5.19661194574837,4.86079477954177,5.35941950092009,5.31196634706522
SVIL2P,5.87603533570611,5.99769372342567,6.96035031120273,6.57553158559111,6.54805651871066,6.66461330768007,5.94988624750884,6.33720671147715,6.18387926086352,6.74174322151304,6.79866994126777,6.36991672635115
SVIP,7.76540197907531,7.39807485626684,7.27464741733183,8.8855358552313,8.76735354967234,8.59333272244456,7.09854534589655,7.13701000869979,7.32012397450015,7.89805540250753,7.98968375164306,7.67094406812024
SVOP,5.14068959613593,5.07591130961315,5.1695563878638,5.00392098521879,5.10223842540112,4.98169504302203,4.69455106425399,4.18274861201338,4.97185282705752,4.83130333949943,4.52943952762003,5.55029696732842
SWAP70,7.59936210776308,7.81861824405609,8.39942017284869,7.45464821120835,7.67558876979565,7.52325936463622,7.27314723824427,7.1564480402348,7.41831077486022,7.20389088264001,7.1732355687716,6.88961182315093
SWI5,6.16397284552034,4.98932407684217,6.03544474162139,6.42857042020796,6.68270849557333,6.55529209607682,6.87422881690921,7.00923465560326,6.21521262542652,6.83724437828195,6.86029041710674,6.34712645153888
SWINGN,4.63315621265967,5.6818074841567,5.69134759367453,4.99008197754318,5.23765395257058,4.73518073480949,5.11930655876722,4.90516671811527,5.15447914952142,4.36802199129053,4.97948982520595,5.00761189819286
SWSAP1,5.02793298769457,3.90021333505154,4.19841116087949,4.82023966589955,5.31885853432942,4.77974257499664,5.59074412172411,5.68205626459753,5.78577554544004,5.47771581046814,5.95043640639604,5.70671763978155
SWT1,3.58932016775325,3.63592541713427,4.08940562323786,2.68541299615755,2.73706493462027,3.37418624704596,2.34427886239407,2.90774564695905,2.87363729568739,3.55242559215585,3.25731484254323,3.02305263218584
SYBU,5.60326999547572,4.96033884909978,5.79548638793091,5.22504599366135,5.25722401903109,5.35015069962224,5.08946074908884,5.31286644769327,4.9275250398926,6.41479851876765,6.60296859994218,5.46601206056859
SYCE1,3.97822092842708,4.54014803077302,4.76535725314449,4.38975701422874,3.74315860202276,4.06014786444234,4.45651057504421,4.08455606005017,4.5907917185488,4.65006935480608,4.13566330590794,4.5371217408024
SYCE2,4.14877687635107,3.53241322835354,3.37879348879008,4.10259458666952,4.77374574957725,3.82287636676082,5.90411896451908,7.0454166364643,5.7474822896416,6.19101999189238,6.16563819687618,5.56680459882153
SYCP2,3.01904434732747,2.60430685021127,3.28858819492081,3.21999188464823,2.38028178085063,3.14324370013511,4.25446899063555,4.19439567378136,3.30468990546118,3.84272627607168,3.08627167679263,2.78341388767194
SYCP3,1.95059701933632,1.52560281552097,1.7913357082524,1.64986460824769,1.73065871660316,1.89361883499004,1.98787832336056,2.48908774437439,2.2599503827587,2.81058860825402,2.2146168206673,1.79109627334772
SYDE1,4.36278110986671,4.9790448171733,5.14627103276176,4.5197569087908,4.79929783606265,4.75786371936016,4.18733899770594,4.06588792442571,4.59333919239498,4.25556452839624,4.29103808391203,4.98170218978111
SYF2,8.54817466684585,8.29158291676261,8.65790660077573,7.87505915107006,7.79225120164432,7.84670332164716,7.86436436421228,8.23236645683585,8.08227694355599,8.30302652251297,8.11458319660324,7.74890558804402
SYK,6.75669305271092,5.71872853241603,6.290693395761,6.85166910889048,6.90592213852307,6.74577734641438,8.94507118609568,8.86018021725328,9.12192168653317,9.41928505952006,9.16566291543143,9.07684437892221
SYNE1-AS1,3.49282740653001,4.13920804106006,4.04725871280425,4.08108175560933,3.78155071888003,4.09116654860617,3.40666961941988,3.94312128323045,4.00382863724815,3.45567667144915,3.6152672408625,4.18512428157709
SYNE2,6.60112910320437,6.42941281240143,6.14065275085136,7.16002368982411,6.86363142118559,7.31437450036283,7.79742772033877,7.93431501251826,7.51404436020854,7.64445876711997,7.62885429962748,7.1132035483385
SYNE3,4.53412350083249,4.71347121829058,4.80598449302638,4.54570674709571,4.51341340099856,4.43501245254204,4.76074984311793,4.76721121375351,4.36142297789551,4.33520819895567,4.25914515836603,4.31817606269869
SYNE4,6.76114461165696,6.11690926881919,6.01282714297989,6.55646568329999,6.44692471265022,6.26867017336344,5.27233060464348,5.12043649001679,5.42549411382199,5.38610292678148,5.3206201263451,5.06500471058212
SYNGAP1,6.72452324560538,5.91073730283467,5.96665085549587,6.08826998828717,5.88167937267406,6.32828230894518,6.1047330764325,6.68554709812601,5.9598491452399,5.83530564085282,6.40540624301616,4.98928321035659
SYNGR1,5.2967885886218,5.61608935159267,5.88234846918831,5.366798448015,5.66316610753376,5.57843705688534,5.76465835227716,4.91687458249017,5.6994178439341,5.17402169869972,4.91115497854013,5.60183682307928
SYNGR2,9.9654210400275,9.7164999474898,9.93950441321468,10.3777991317194,10.4729119650876,10.4583956641922,9.93410884525275,9.82956500121742,9.98707855564127,10.4549777016396,10.3201040864613,10.5551052206394
SYNGR4,6.22929846778276,5.59991959550326,6.33285396993271,5.60921918162364,5.88894484771253,5.75094708474247,6.24103688253504,6.02969098459104,6.40019432175889,6.58808471827342,6.16155807724984,5.90131855471889
SYNJ1,6.19221860601233,4.35228543341403,4.99582074681036,6.38003290377319,6.5915317430052,6.34264023147389,5.55013081981158,5.69729048979236,5.272318290744,6.53623740812114,6.48198177431293,6.14004404259443
SYNJ2,6.75370967953533,6.35267088582683,6.64578312834641,7.2806754480198,7.22486431092472,7.27286581663327,7.63810724246183,7.86046970957295,7.44735639945568,7.45163243777397,7.34911733063366,7.16439131254992
SYNJ2BP,5.9437950318786,4.7067557591753,5.26542581407329,6.89527220359334,6.9238144332704,6.98766147081122,7.12834510566247,6.86004722750567,7.22971316190061,7.90539826478262,8.02138699112715,7.53718491806948
SYNJ2BP-COX16,5.9437950318786,4.7067557591753,5.26542581407329,6.89527220359334,6.9238144332704,6.98766147081122,7.12834510566247,6.86004722750567,7.22971316190061,7.90539826478262,8.02138699112715,7.53718491806948
SYNPO,5.34111752519151,5.02285453462175,5.5507634711694,5.44781812722756,5.90333676126616,5.72174597571104,4.84377520607326,5.37316408372408,5.16512050545852,4.68002842967059,4.94261495543954,5.25048436596583
SYNPO2,2.29050249753639,2.96917629908529,2.65196958020636,2.81205012148777,2.5313958018681,2.2152637018963,2.44784543533583,2.89511182116399,2.59350305204379,3.42619133640744,2.54463982198776,2.36092832894496
SYNPO2L,4.18665855651041,4.47756753904232,4.67335950037456,4.38114803001986,4.26557525851278,3.93101553813606,4.09688172442351,3.37421335363841,3.89727196815112,4.10299868226917,3.32268959640717,4.416020474168
SYNPR,4.59632693097604,4.59947289791962,4.94426038477209,4.11623739291701,4.33118008610121,4.24081959446371,4.65560770820564,4.38583861472804,3.79578085700124,4.18498827881777,4.13669993730606,4.53071332948319
SYNPR-AS1,3.81224539680808,2.60351758510973,3.5025903626949,4.09979786507626,4.81481587230895,4.40962710366041,4.23795059575562,4.34610846554222,3.62268713047446,4.44905233545875,4.16577561723066,4.15029890041779
SYNRG,9.12870582609335,8.64811057811838,8.99417793942263,9.16476432690155,9.04908725407196,9.11349451041121,8.65437753753565,8.65331767862648,8.70352174120563,9.02839528701255,8.9665127750988,8.63081998514794
SYPL1,9.49451717581485,8.87300454758227,8.97734191288115,9.43711612041278,9.52210191831083,9.74633123579236,9.32316517513225,9.22215948627375,9.66491167821724,9.87758293360819,9.72564993727528,9.49453334817353
SYS1,9.33784636712552,9.67275777156873,9.72914104432472,9.91609952779165,9.74656042897149,9.69372841461199,8.36015252750127,8.27025585667807,8.54933606593614,8.97060849979585,8.742168050525,8.92232835509772
SYS1-DBNDD2,9.28122892933268,9.40742342511352,9.6960090702479,9.85957497206161,9.89804966177198,9.71967757134136,8.76018743305673,8.9393326246947,8.56188151556424,9.14455908830571,8.97632030623283,9.05961603139371
SYT11,2.98638094795452,3.44442916970158,3.41112227579583,2.72499661964033,3.120685709211,2.63392494743872,3.17171594896503,2.50558616366356,3.10433057128942,2.45974940387603,3.00980260346399,3.46945539427783
SYT13,5.73395060849303,6.00977431526316,5.80311844177061,6.57738188676581,7.11813028017763,7.06524730361291,6.61283092386596,6.51572615385237,6.42190379729322,6.94200735760558,7.14265152936454,6.72233024530413
SYT16,4.42696931685313,4.27984280561105,4.93047309527768,4.27348963189564,4.46075690819575,4.71303430337514,4.48720482708509,4.60112279050171,4.82266675290967,4.86802458233801,4.81156100746128,4.41167195192057
SYT17,4.09335992769795,3.72987577478518,4.83509427845237,3.75760179535946,3.89749734745094,3.97500214192454,5.53438637930517,6.05576804418637,5.26092283257943,5.6295320218115,5.82768228360481,5.4648762452342
SYT4,4.57354216985738,5.02503471963306,4.66723489441524,4.01798393281056,3.83779775498325,4.42506609813626,4.48219754551551,4.41929058367791,4.74870792029683,4.22852191513475,4.84938172064157,4.68491827119989
SYT5,4.94871995169828,5.26438023197008,5.3713061486844,5.2175379097377,4.96710662214717,4.92257555164921,5.02474874406994,4.83408923839954,5.08014900486901,4.66387539624776,4.7068834443627,5.35574667899716
SYT7,6.64452244176001,7.22105117044257,8.21677664440188,6.60953323138049,6.99073367284439,7.31807110467388,5.76245471876546,6.10166242481557,6.00191235446429,5.98940695789274,5.87988035325824,5.64277422569413
SYT8,6.31972649702926,6.35898678789338,6.20470074268817,6.91730471008436,7.03499679996607,6.85204277750649,6.79538388888257,6.6785499074931,6.49538334968802,6.29439323103193,6.6723116793527,6.71824509388602
SYT9-AS1,3.10998725898966,3.53935119738785,2.94123869518314,3.12991050094737,2.76807219806687,3.74116008796428,3.28610037294604,2.73198211497799,3.46365884145452,3.19126202692553,2.96856788395223,3.58197942671553
SYTL2,7.80560337411475,7.0816333021945,6.73464513491487,8.16902337846544,8.32729008476773,7.93344320932245,9.00052886636884,9.40786649084137,9.00806457456324,8.81982896032978,9.14773177411958,8.97688920877296
SYTL4,4.96851355339401,3.71327522301922,4.55959794398102,4.49772852708273,4.96627863354081,4.77701765468528,4.87209667212414,4.73759843180903,4.80366010783042,4.65445552565869,4.21526120605786,4.21064507638803
SYTL5,5.2313197634291,4.76580328955779,5.00393841948997,6.03719029676256,6.12905110279107,6.74027825015209,7.37395309110561,8.11483958801154,7.56261002054877,8.14851073354922,8.56355235332054,8.20590805382669
SYVN1,10.8283141381549,9.80537612838877,10.0542314584814,9.6207870770547,9.60484329318024,9.55469951136715,8.61526520020722,8.93843558877986,8.61167153828132,8.77203139106084,8.75922544408219,8.68181737592339
SZRD1,8.485899273294,8.58669992109266,8.58256306729558,9.07206063643051,9.1101710465455,9.05021972827806,8.13554713455705,7.9677143269,8.16064765687789,8.71108966358035,8.44446964599207,8.42762279540847
SZT2,8.25496192088255,8.19435860745697,7.50801154732873,8.48739813073501,8.31527083974439,8.1536789749903,7.85127321670968,7.70458986389108,7.39768243534483,7.78329056175486,7.75899653774288,7.89358872153092
TAAR2,2.03338119392194,1.92244333827403,2.12055109886809,1.78690883927319,1.9072393676996,2.30420139986957,2.05951104069766,2.77037513571456,2.04585933290721,2.63173218689443,2.29346079241934,2.12748941117488
TAAR6,3.78158120867596,4.29999831373882,3.40059178425257,3.53599337763434,4.27474365975893,3.34500179307377,3.87795193658571,3.0448831515636,3.57185819671257,3.96533523921165,3.61203939563436,3.92212621739396
TAAR9,4.17785172998866,3.33511293674606,3.72949757217881,3.39379311610724,3.81932882576488,3.52747483776017,3.5084543454441,3.09128287740931,3.7482373996573,3.27003062567794,3.61298242949528,3.49223088967634
TAB2,8.82996207327965,8.43890033579075,8.63435161241695,8.77128531118856,8.71228592749158,9.03811702575526,8.05182836183815,8.35903103834614,8.06750619084807,8.56391971019036,8.42253452654115,8.06988614063337
TAB3,8.40698653661321,7.91903100467718,8.63398354565928,8.09700450474218,8.19358642871541,8.15760245805755,8.41630537070436,8.7358656749784,8.28493239948443,8.78157645984476,8.68154277830653,8.41892094263135
TAC1,4.51601404256523,5.0936521901312,4.8782006326163,4.61876070999633,5.06939270140548,5.17289265372998,5.08465554105275,4.44901914855255,4.97011922177422,5.03511154462288,4.30946074384409,4.99103875107231
TAC3,3.76099027864319,4.50735826139285,4.77703657705832,3.33595811577993,4.0292509116692,4.1658118177042,3.56333507434663,4.10714786912393,3.41641363548741,3.80311761291907,3.71275776772753,3.63249238044894
TACC1,5.95310349101783,5.44265314112572,6.51159849723207,6.08562531254799,6.36411392803555,6.38144187040728,7.30220225479942,7.25881639540952,7.33409916836356,7.38115860587638,7.44872017367982,7.17242053204825
TACC3,8.18524274015973,6.28545149606551,5.59358154050175,8.17819814233735,8.09358569180443,8.3190790308781,9.51286982631119,9.36414981720571,9.63193101719538,9.15429416807365,9.02217659402153,8.72607180730565
TACO1,7.54602644564929,6.95852426217972,7.13439574213363,7.64759424565908,7.32039130541575,7.53191947443475,7.91079417424513,7.83816627449748,8.06075034356537,7.95909833750146,7.70077032680749,7.62540450072629
TACR1,4.50116906649441,5.15757394388179,4.84321448429274,4.79249134592273,4.77413550134553,4.51377313990748,4.30419319870956,4.17613307614789,4.1690755993722,4.41128510706097,4.26360859745961,4.75974151323835
TACR2,6.66242260685144,6.34101696104017,6.15514439145713,6.93926202088094,7.40437186890213,6.86554914896224,8.53192456989377,9.49368351338287,8.26767205618881,9.71569869393418,9.48297218963005,9.15053017802241
TACR3,1.87390564424463,2.06061762052182,1.94362588754628,2.21114108270633,2.28509711173306,2.42387966723805,2.1046378397106,2.4857102875274,1.97220528287633,2.38434606866935,2.57975184330769,1.94314497435236
TACSTD2,8.68692208233537,5.91051729473517,6.72008342693273,9.41679786068573,8.78401184185382,9.23460873287722,4.7016008684859,4.34208032107885,4.69731553570736,4.39602741198343,3.36356510692793,4.56890132267242
TADA1,6.63670679534144,5.79527487181351,6.34007747965661,6.53952047803483,6.58729167243422,6.73198227307006,6.86601276009508,6.93230874823878,7.10936262846318,7.38218760231967,7.2976860475978,6.94047820109575
TADA2A,7.44149798682621,6.28106911144179,6.37445663173193,7.16008202431748,7.1088559985707,7.17798591504714,7.02694281636504,7.19246142221142,7.11697267866599,7.28003092137393,7.20894590447397,6.56615632954356
TADA2B,8.15426775953167,8.42886036970894,8.3911965482316,7.90234900006552,7.76535723021261,7.96574643518392,7.62683958316991,7.5468723091501,7.48626394187125,7.70831158181473,7.61388277924272,7.56770643157244
TAF1,8.09026305103363,7.87953998142142,8.25731564099296,8.51348206172869,8.18203982222559,8.39222396116343,7.59978161588144,7.74959815958768,7.30136620801964,7.69078462893508,7.57311380660587,7.48430275609295
TAF12,8.4860265359514,7.85174370714695,8.25999276044914,8.63814084279072,8.60330237839543,8.55845595352465,7.79961338951737,8.4179593957106,7.60726223445406,8.20086731381147,8.13397920239984,7.79684243475396
TAF13,8.5765146460032,7.70798637950397,8.39846468356004,9.35922064370052,9.08828719305581,9.18691660556953,7.92092801522291,8.05053803089745,8.07424074721629,8.76849979196118,8.55851138220612,8.55800274060609
TAF15,10.3921986637435,9.40147219882866,9.27908536865539,10.2955063660381,10.3625383482076,10.2608985597668,9.94550289265084,10.1148517476464,10.1045853063736,9.98743818897151,9.88822131902982,9.7890026723757
TAF1A,6.00561665502638,5.12935742223572,5.3480913773545,6.10938209472995,6.17463247515207,6.25935117041998,5.69614962480165,5.9276856276494,5.32758871219385,6.41217651100812,6.58630307328692,5.7887059085403
TAF1A-AS1,1.96553967919211,2.23069079414787,1.77422099629224,2.21599657292585,2.84060551162415,2.66204174555186,2.07050230289489,1.91738479125488,1.73284310923169,3.03069176784864,3.26734576719579,2.66052722962375
TAF1B,6.50428679166934,4.0108394999364,5.79159314461187,6.07148546965583,6.30554917892705,6.32856365947919,5.83795245962046,5.58405945624132,5.77841343765489,5.93362418979931,6.00280215792386,5.15778254359425
TAF1L,4.44423332235656,3.73866180827688,3.59108404651844,3.84935493011604,3.39201215392736,3.91769521164298,4.00081878929908,3.98238028517943,3.68078763467115,4.31694937354092,3.81519807333516,3.43340010930813
TAF2,10.4106839371647,9.64193853398596,9.81862986432361,10.2290058197855,10.2805771929546,10.2466038204326,9.14593471165379,9.07813141313174,9.17810731191403,9.22805605099798,8.97667626226017,8.7397689316946
TAF4B,6.25393535414362,4.8520864417558,6.45444675745136,5.54448174910814,6.0497181881101,6.23679235729798,6.20484038840123,6.16202962143214,6.08792175865618,6.67939856229055,6.46834256074247,5.84575736211566
TAF5,6.35559776092801,5.24946397141577,5.59037464960094,6.21528473945627,6.10757329857483,6.37673391352529,7.77805372317904,7.68480865712773,8.00364796012632,7.59235163142607,7.67077000854591,7.08559562707743
TAF5L,8.6973153055746,8.50506020079383,8.61230743970923,8.63181182985505,8.49316158938908,8.48769719042441,7.73067705011989,7.73238449924998,7.84734514143305,7.84662064628333,7.74645941851308,7.45414498628463
TAF6,9.18386713628751,8.27693239090394,8.6001609105854,9.66066992258123,9.64058526503704,9.47177092746968,9.31101036739495,9.23996718358799,9.06758985719461,9.32171800636875,9.48621368102977,9.3764887170882
TAF6L,7.81805824769045,7.33341107283113,7.61916389611578,7.35155073727138,7.54377355896824,7.62582912293523,6.93435189308253,7.18215617442148,7.22155932873035,7.06859186905023,6.93867379224,6.90127112606342
TAF7,9.35881665223209,8.91917723481087,8.89381643732806,9.26118705379197,9.32023797735674,9.32600618341687,9.88570004558046,9.70576772231833,9.75787219092501,9.75281072752654,9.81927747378217,9.7477169792786
TAF7L,3.24061491229151,2.80017314081144,3.32154700127126,3.11893871507422,3.40005127363538,3.36127716666428,2.97863342927748,4.17610627618233,3.71373474928133,3.49038958913551,3.64748451114656,3.54532409547835
TAF9B,7.88853080633518,5.89591990369438,6.57583013690637,7.51870035373882,7.71038067549442,7.87295695565672,7.71242912628821,8.0748436828709,7.87112487438712,8.41331706711782,8.20112330967856,7.72796398447093
TAFA2,3.25160138121613,3.79426055558527,3.63465780909014,4.03826385330547,3.75685815468895,3.65011079243877,3.72212974778579,3.88341322337462,3.80814763105844,4.09658238905198,4.10856202653787,4.06255836014771
TAGLN,5.83789173981161,6.12540662024454,6.81244540891904,6.00347658206566,6.43010796695869,5.64290900816724,7.25800585927392,7.98604102533912,7.28823738482192,6.64670518664717,7.18425788790598,6.91399659123694
TAGLN2,11.0404581615087,10.9723286793345,11.2437771337721,12.2646812370386,12.2323706869902,12.3195023425473,11.6694182402477,11.4128650961045,11.8030501197386,11.9294613803236,11.7080590394398,11.8752991142159
TAGLN3,4.77245816776333,4.56252601961902,4.85716063610076,5.33301012383764,4.67355243631132,4.84808220824026,4.61621622517686,3.91650793994258,4.59305096736923,4.9334302300605,3.96480880139503,4.35757385502747
TAL1,4.29784763444527,4.73689472031297,4.27693338971571,4.44188469039526,4.25655514174593,3.90404921526583,3.92688290717198,3.70998737680549,4.78464525059946,3.62716275087331,3.81520009409576,4.65981584602578
TALDO1,10.1935448091921,10.030707058503,10.1262030346516,10.6542877906802,10.5825664571668,10.6017765108271,9.07333251300552,8.99971479946979,8.88996701482528,9.22869057884538,9.07330696039995,9.19295728243426
TAMM41,6.26918760097512,4.95637907551382,5.72861448113415,6.27297208502702,6.50050341895561,6.54337815672512,8.50799394967835,8.13179275642771,8.38106170913366,8.55038016386261,8.59486305375902,8.61045337043167
TANC2,6.64740931267759,6.79384141247201,7.05913381805189,6.45845548894079,5.9431179950504,6.15289901334393,5.50969633174473,5.25779976879728,5.99619518612603,5.58260732624948,5.50497238507938,5.73837372038334
TANGO2,9.45929969440424,9.42908547706045,9.74133238970778,9.55733519252629,9.42585824501441,9.40972160761781,8.49102263845469,8.49525979784145,8.45899433289158,8.22774282649056,8.28255202064326,8.23234001367724
TANGO6,4.26593398905766,4.07029854243101,4.46729647206294,4.74416877525525,4.75987095061702,4.65598942067196,4.73065665038266,5.08707929360048,4.93070640283525,5.06226638531922,5.42200247310075,5.13639849317579
TANK,9.83672728294107,9.30624446915297,9.40114735854443,9.75638817223165,10.0134962578884,10.1288339880811,7.48495356256711,7.88033782186186,7.91613109922171,8.32383683815362,8.24224178513446,7.93304192596515
TAOK2,6.24652497681149,5.7531630227007,6.11548930610676,6.8698054057067,6.99076211872836,7.12175463798418,6.27843670914574,6.27725358752417,6.33046261572672,6.48558733699452,6.66247696814452,6.35830222870181
TAOK3,6.24130850804856,4.29844868579027,5.91909920936174,6.00436259098016,6.12393383086811,6.12395052331762,7.5255091007973,7.62933889560302,7.32667016817044,7.59229536930037,7.72343961032229,7.27867547668613
TAP1,5.46395619591336,4.63267995803607,4.83202018923889,5.64489300936091,6.16161585246029,5.27105728214228,6.14710611269251,6.43644060394153,6.18736544222204,6.74123411619912,6.88560372470723,6.49059008011008
TAP2,6.12433979774605,6.09554192725742,6.47121109522905,8.02486656156576,7.86728594060823,7.12087017255076,5.98865131121762,5.8053999436945,6.17868093191804,6.3256209909802,6.47606440095914,5.76823502557635
TAPBP,9.07636526610603,9.17755596931182,9.45974327916943,10.2535877848158,10.4375732720683,9.83736172522599,8.99093805151043,8.98790202731611,8.98885454835689,8.57159180021925,8.66517318721275,8.50585709266214
TAPBPL,7.13900587527378,6.89908486884603,7.21667296016593,7.11261994797519,6.84649539242971,6.82479405153739,8.30672123325541,8.34937783470111,8.23092620356065,7.58955645394142,7.63560315001556,7.19186476528583
TAPT1,8.25620117807987,7.07917019011889,7.73275368794139,8.01238530185299,8.05306241031294,8.14791248778996,7.34226297537317,7.08038271060553,7.19997915515692,7.74738613363349,7.60173069478057,7.10412886455181
TAPT1-AS1,5.48155772683052,4.93652298073656,5.3199885744428,5.37314046138526,5.16096302959694,5.54296312571592,5.99229570293623,6.47397247666147,5.73108452692859,5.66990672585702,5.82760528886152,5.43115395230747
TARBP1,7.90804492497724,6.82044659649925,6.30568472147125,6.24190149432026,6.73953929738221,6.73668824921631,7.05536232943082,7.28527111017674,6.88234791807233,6.56564094374225,6.75925531362357,5.8931581938348
TARDBP,9.09467320744508,8.00920547149582,8.10745925266977,9.2479877459985,9.45994326278178,9.51902468400567,9.04527725683768,9.22840524156601,9.39683380573179,9.50428551096428,9.471353519579,9.26997188139785
TARID,5.15225619910292,4.70889992696615,4.61193989589194,4.45930030457026,4.63620832691304,4.76178186320215,3.56420633793431,4.30333935886164,4.0318960380924,3.94542231896038,4.25298481862187,4.03241226828192
TARS1,10.6244441377315,10.5754590358247,10.5881948686172,9.72202371308702,9.56332173978885,9.59135409163299,10.3512542678905,10.2383016579959,10.3978539554543,9.77700084213519,9.72002568289088,9.82736453777381
TARS2,7.16704025981447,6.36735702211457,6.37363552087983,7.16216630552914,7.20174063209321,7.46120316536254,8.20677120179322,8.48542638946543,8.1130229574781,8.21635078596355,8.27226235932673,7.98796818848647
TARS3,5.49432242261298,4.61020812199107,4.52916450651844,4.89696259216969,5.74779595420948,4.77506975554739,4.14939303771705,4.29743373573753,4.72366282517417,5.15111722083418,5.09322371246146,4.37063738524738
TAS2R13,3.121549143729,2.6925467536473,4.02509325134204,3.04598936092649,2.67923955394733,2.42647482083986,3.69068691706403,4.21748880925481,2.95736974923937,3.94387345862722,4.34134654530696,2.87246320425767
TAS2R14,5.78402550165262,5.40324730663439,5.28673350860958,5.8990268204004,5.71705691210828,5.82111028075397,5.75063525964606,6.59204309585205,5.36852011383824,6.29735226783557,6.57337658847068,5.47396926488369
TAS2R19,3.70311224055717,2.20511901007622,3.28917567011161,3.91403770837593,3.16304118405339,3.30347213108089,3.20879960699236,3.99781936188925,2.68372883493397,4.29936204877149,4.20744925444543,2.71881221606457
TAS2R20,3.86346115881698,2.91034805475913,3.28359733225439,3.56494903403313,2.5481028390435,3.28087399187179,2.90936723945134,3.91431160277405,2.47449281213493,3.37997015396704,3.59083451064019,2.40019159753095
TAS2R30,4.60266253776275,3.90247630990044,4.70705003870998,4.6524681288535,4.36680378347226,4.83120499348364,3.61439373361046,3.7705751368693,3.50568557770503,3.926192400278,5.01797121228467,3.80028395609953
TAS2R38,2.92901134259145,2.09401381794084,2.56339018985629,2.16087959894808,2.10382718111054,2.34209774350157,2.97831445503202,4.04540163893097,2.64348570687775,3.30506704195127,3.66328137623298,2.77948835949962
TAS2R39,2.76297824211188,2.64032418352381,2.40036922313857,2.83696686770765,3.01094690675605,3.30028389730141,3.10037076765511,2.60412271345958,2.85803947497828,3.1693716849708,3.16319452222056,2.84125385344566
TAS2R41,2.8026262136742,3.29589095511565,3.33431853755834,2.91098073399813,3.2181737323449,3.18782141456501,3.00445960515835,2.31315888162653,3.22694787200598,2.94437628026393,3.78005365142684,3.2986571668575
TAS2R42,3.99161034862883,3.5666420279799,2.71367223181082,3.33612374110943,3.5639623263387,3.817161518747,3.47706577329008,2.9755926009563,3.75905083758363,3.9678264032836,3.9308740780676,3.54259861161974
TAS2R43,4.60266253776275,3.90247630990044,4.70705003870998,4.6524681288535,4.36680378347226,4.83120499348364,3.61439373361046,3.7705751368693,3.50568557770503,3.926192400278,5.01797121228467,3.80028395609953
TAS2R50,2.71166255243366,1.91892429217687,1.9551515011154,3.33546254664612,2.75039920625511,2.69374918861169,2.64186429728476,3.05053204189879,2.62660107645604,3.61251574597628,3.39947369717432,3.04323946098168
TAS2R60,2.82866050919183,3.69125860542486,3.14916542464465,3.5586926199194,3.16337226408374,2.84134321441097,3.3862234316725,2.95181220132566,3.08628120305131,3.7124170058579,3.75019157869486,3.55740177854666
TAS2R9,1.93878232303428,2.4807671679292,2.1014823980311,2.31487664595858,1.912890211126,1.70106477658334,1.76854402330414,2.87855991626645,2.17490787149226,2.5321824456665,2.34664260162827,1.77942510891251
TASOR,7.49775615190034,4.52350832745121,6.23283706800697,7.16765827785268,7.18670249177755,7.40631406659455,7.83172360254652,7.89956308453039,7.97618359725975,7.60602155504859,7.58196826151559,6.94975191083737
TASOR2,5.61828400621843,4.08289012079439,4.39517419864832,5.17098007695364,5.48461492860562,5.57701012831274,4.45785486652183,5.00246083871175,4.24460106425311,4.856543506579,4.89425471703127,4.18878055565328
TAT,4.23428390624017,4.11137973540852,4.63083262258604,4.16530681746878,3.70865815983892,3.76016180420331,4.29338025852537,3.89278042068612,3.98808393201206,3.90510825450789,4.19116066549393,3.78179934440439
TATDN1,9.47035048286216,8.15010558783538,8.69888724751522,9.07443104113677,9.09397809647847,9.36593134693845,7.75880181894855,8.16144172626401,7.64197139933362,8.37142430875327,8.26227223064095,7.53040458019827
TATDN2,3.92631008286831,4.02308918390054,3.85411486555487,4.40069621130093,4.16445561633522,4.10250341200887,4.54019381937945,4.44617018151325,4.36864435665367,4.41292585753849,4.37280815458749,4.04176707019546
TATDN3,6.49941865329705,5.32892696883095,5.66405878894146,6.43681363517272,6.63489681757374,6.49120362354261,6.23892922095885,6.70611289695343,6.06515873927467,6.88776697372678,6.92975414250257,6.4009335879254
